Vernier Format 2
pol9.txt 3/8/2022 17:43:38
Run 1
Time	Potential	Current	
T	P	C	
s	V	A	

140.17	0.917	-0.0943	
140.18	0.922	-0.0940	
140.19	0.927	-0.0937	
140.20	0.927	-0.0940	
140.21	0.917	-0.0937	
140.22	0.912	-0.0940	
140.23	0.907	-0.0940	
140.24	0.927	-0.0940	
140.25	0.927	-0.0940	
140.26	0.927	-0.0937	
140.27	0.922	-0.0940	
140.28	0.917	-0.0940	
140.29	0.907	-0.0940	
140.30	0.922	-0.0940	
140.31	0.922	-0.0940	
140.32	0.927	-0.0940	
140.33	0.922	-0.0940	
140.34	0.917	-0.0940	
140.35	0.912	-0.0940	
140.36	0.917	-0.0943	
140.37	0.922	-0.0940	
140.38	0.927	-0.0940	
140.39	0.927	-0.0940	
140.40	0.922	-0.0940	
140.41	0.912	-0.0940	
140.42	0.912	-0.0940	
140.43	0.922	-0.0940	
140.44	0.927	-0.0943	
140.45	0.927	-0.0943	
140.46	0.922	-0.0940	
140.47	0.912	-0.0940	
140.48	0.912	-0.0940	
140.49	0.922	-0.0943	
140.50	0.927	-0.0940	
140.51	0.927	-0.0937	
140.52	0.922	-0.0940	
140.53	0.917	-0.0940	
140.54	0.912	-0.0937	
140.55	0.917	-0.0943	
140.56	0.927	-0.0943	
140.57	0.927	-0.0937	
140.58	0.927	-0.0940	
140.59	0.922	-0.0940	
140.60	0.912	-0.0940	
140.61	0.912	-0.0943	
140.62	0.922	-0.0937	
140.63	0.927	-0.0940	
140.64	0.927	-0.0937	
140.65	0.922	-0.0943	
140.66	0.912	-0.0940	
140.67	0.907	-0.0940	
140.68	0.917	-0.0940	
140.69	0.922	-0.0937	
140.70	0.927	-0.0937	
140.71	0.922	-0.0940	
140.72	0.917	-0.0940	
140.73	0.912	-0.0940	
140.74	0.917	-0.0940	
140.75	0.922	-0.0940	
140.76	0.922	-0.0937	
140.77	0.927	-0.0940	
140.78	0.917	-0.0940	
140.79	0.912	-0.0937	
140.80	0.907	-0.0940	
140.81	0.922	-0.0940	
140.82	0.927	-0.0940	
140.83	0.927	-0.0940	
140.84	0.922	-0.0940	
140.85	0.912	-0.0937	
140.86	0.907	-0.0940	
140.87	0.912	-0.0943	
140.88	0.922	-0.0940	
140.89	0.927	-0.0940	
140.90	0.922	-0.0937	
140.91	0.917	-0.0940	
140.92	0.912	-0.0940	
140.93	0.907	-0.0940	
140.94	0.922	-0.0940	
140.95	0.922	-0.0940	
140.96	0.927	-0.0940	
140.97	0.922	-0.0940	
140.98	0.917	-0.0940	
140.99	0.907	-0.0940	
141.00	0.917	-0.0940	
141.01	0.927	-0.0940	
141.02	0.927	-0.0940	
141.03	0.922	-0.0940	
141.04	0.922	-0.0940	
141.05	0.912	-0.0940	
141.06	0.912	-0.0940	
141.07	0.922	-0.0937	
141.08	0.922	-0.0940	
141.09	0.927	-0.0940	
141.10	0.922	-0.0940	
141.11	0.917	-0.0940	
141.12	0.912	-0.0940	
141.13	0.922	-0.0940	
141.14	0.927	-0.0940	
141.15	0.927	-0.0940	
141.16	0.922	-0.0940	
141.17	0.917	-0.0940	
141.18	0.907	-0.0937	
141.19	0.912	-0.0940	
141.20	0.927	-0.0937	
141.21	0.922	-0.0940	
141.22	0.927	-0.0937	
141.23	0.922	-0.0940	
141.24	0.912	-0.0940	
141.25	0.907	-0.0937	
141.26	0.922	-0.0940	
141.27	0.922	-0.0937	
141.28	0.927	-0.0937	
141.29	0.922	-0.0940	
141.30	0.917	-0.0940	
141.31	0.912	-0.0937	
141.32	0.912	-0.0943	
141.33	0.922	-0.0937	
141.34	0.927	-0.0937	
141.35	0.927	-0.0937	
141.36	0.922	-0.0940	
141.37	0.912	-0.0937	
141.38	0.912	-0.0940	
141.39	0.922	-0.0940	
141.40	0.917	-0.0937	
141.41	0.922	-0.0937	
141.42	0.927	-0.0940	
141.43	0.912	-0.0940	
141.44	0.912	-0.0937	
141.45	0.917	-0.0943	
141.46	0.922	-0.0940	
141.47	0.927	-0.0940	
141.48	0.922	-0.0940	
141.49	0.922	-0.0940	
141.50	0.912	-0.0940	
141.51	0.907	-0.0940	
141.52	0.922	-0.0937	
141.53	0.922	-0.0940	
141.54	0.927	-0.0937	
141.55	0.917	-0.0940	
141.56	0.912	-0.0943	
141.57	0.907	-0.0937	
141.58	0.917	-0.0940	
141.59	0.927	-0.0940	
141.60	0.927	-0.0940	
141.61	0.922	-0.0940	
141.62	0.917	-0.0940	
141.63	0.912	-0.0940	
141.64	0.907	-0.0943	
141.65	0.922	-0.0937	
141.66	0.922	-0.0940	
141.67	0.927	-0.0937	
141.68	0.922	-0.0943	
141.69	0.912	-0.0937	
141.70	0.907	-0.0940	
141.71	0.922	-0.0940	
141.72	0.922	-0.0937	
141.73	0.927	-0.0940	
141.74	0.922	-0.0940	
141.75	0.917	-0.0937	
141.76	0.912	-0.0937	
141.77	0.912	-0.0940	
141.78	0.922	-0.0937	
141.79	0.922	-0.0937	
141.80	0.927	-0.0937	
141.81	0.917	-0.0940	
141.82	0.912	-0.0937	
141.83	0.907	-0.0937	
141.84	0.922	-0.0940	
141.85	0.927	-0.0940	
141.86	0.927	-0.0937	
141.87	0.922	-0.0940	
141.88	0.912	-0.0940	
141.89	0.907	-0.0937	
141.90	0.922	-0.0937	
141.91	0.922	-0.0937	
141.92	0.927	-0.0937	
141.93	0.922	-0.0937	
141.94	0.917	-0.0937	
141.95	0.907	-0.0937	
141.96	0.912	-0.0940	
141.97	0.922	-0.0940	
141.98	0.922	-0.0937	
141.99	0.922	-0.0937	
142.00	0.922	-0.0937	
142.01	0.912	-0.0937	
142.02	0.907	-0.0937	
142.03	0.917	-0.0937	
142.04	0.922	-0.0940	
142.05	0.922	-0.0937	
142.06	0.922	-0.0937	
142.07	0.917	-0.0940	
142.08	0.907	-0.0937	
142.09	0.917	-0.0940	
142.10	0.922	-0.0937	
142.11	0.927	-0.0937	
142.12	0.922	-0.0937	
142.13	0.922	-0.0940	
142.14	0.912	-0.0937	
142.15	0.907	-0.0940	
142.16	0.922	-0.0937	
142.17	0.927	-0.0937	
142.18	0.927	-0.0937	
142.19	0.917	-0.0940	
142.20	0.912	-0.0940	
142.21	0.907	-0.0937	
142.22	0.922	-0.0940	
142.23	0.922	-0.0940	
142.24	0.927	-0.0940	
142.25	0.922	-0.0940	
142.26	0.912	-0.0940	
142.27	0.907	-0.0937	
142.28	0.917	-0.0937	
142.29	0.922	-0.0940	
142.30	0.927	-0.0940	
142.31	0.922	-0.0937	
142.32	0.917	-0.0937	
142.33	0.912	-0.0937	
142.34	0.907	-0.0940	
142.35	0.922	-0.0940	
142.36	0.922	-0.0940	
142.37	0.927	-0.0937	
142.38	0.917	-0.0937	
142.39	0.912	-0.0940	
142.40	0.907	-0.0937	
142.41	0.922	-0.0940	
142.42	0.922	-0.0940	
142.43	0.927	-0.0937	
142.44	0.922	-0.0937	
142.45	0.917	-0.0937	
142.46	0.912	-0.0937	
142.47	0.912	-0.0943	
142.48	0.922	-0.0937	
142.49	0.927	-0.0940	
142.50	0.922	-0.0937	
142.51	0.917	-0.0937	
142.52	0.912	-0.0937	
142.53	0.907	-0.0937	
142.54	0.922	-0.0937	
142.55	0.927	-0.0937	
142.56	0.927	-0.0937	
142.57	0.922	-0.0940	
142.58	0.912	-0.0937	
142.59	0.907	-0.0937	
142.60	0.922	-0.0937	
142.61	0.922	-0.0937	
142.62	0.922	-0.0937	
142.63	0.917	-0.0937	
142.64	0.912	-0.0937	
142.65	0.907	-0.0937	
142.66	0.912	-0.0937	
142.67	0.922	-0.0937	
142.68	0.927	-0.0937	
142.69	0.922	-0.0937	
142.70	0.912	-0.0937	
142.71	0.912	-0.0937	
142.72	0.907	-0.0937	
142.73	0.922	-0.0937	
142.74	0.922	-0.0940	
142.75	0.922	-0.0937	
142.76	0.917	-0.0937	
142.77	0.917	-0.0937	
142.78	0.907	-0.0937	
142.79	0.922	-0.0937	
142.80	0.922	-0.0937	
142.81	0.927	-0.0937	
142.82	0.922	-0.0937	
142.83	0.917	-0.0937	
142.84	0.907	-0.0937	
142.85	0.907	-0.0940	
142.86	0.922	-0.0937	
142.87	0.922	-0.0937	
142.88	0.927	-0.0937	
142.89	0.917	-0.0937	
142.90	0.912	-0.0937	
142.91	0.907	-0.0937	
142.92	0.917	-0.0940	
142.93	0.922	-0.0937	
142.94	0.927	-0.0937	
142.95	0.922	-0.0937	
142.96	0.922	-0.0937	
142.97	0.907	-0.0937	
142.98	0.912	-0.0937	
142.99	0.922	-0.0937	
143.00	0.922	-0.0937	
143.01	0.927	-0.0937	
143.02	0.917	-0.0937	
143.03	0.912	-0.0940	
143.04	0.907	-0.0937	
143.05	0.927	-0.0937	
143.06	0.927	-0.0937	
143.07	0.922	-0.0940	
143.08	0.917	-0.0937	
143.09	0.912	-0.0940	
143.10	0.907	-0.0937	
143.11	0.917	-0.0940	
143.12	0.922	-0.0940	
143.13	0.922	-0.0937	
143.14	0.922	-0.0937	
143.15	0.922	-0.0937	
143.16	0.907	-0.0940	
143.17	0.907	-0.0937	
143.18	0.922	-0.0937	
143.19	0.922	-0.0937	
143.20	0.927	-0.0937	
143.21	0.917	-0.0937	
143.22	0.917	-0.0937	
143.23	0.907	-0.0937	
143.24	0.917	-0.0937	
143.25	0.922	-0.0937	
143.26	0.927	-0.0937	
143.27	0.922	-0.0937	
143.28	0.922	-0.0937	
143.29	0.912	-0.0937	
143.30	0.907	-0.0937	
143.31	0.917	-0.0937	
143.32	0.927	-0.0937	
143.33	0.922	-0.0937	
143.34	0.917	-0.0937	
143.35	0.917	-0.0937	
143.36	0.912	-0.0937	
143.37	0.912	-0.0937	
143.38	0.922	-0.0937	
143.39	0.927	-0.0937	
143.40	0.927	-0.0937	
143.41	0.922	-0.0937	
143.42	0.912	-0.0937	
143.43	0.907	-0.0940	
143.44	0.922	-0.0933	
143.45	0.922	-0.0937	
143.46	0.927	-0.0937	
143.47	0.917	-0.0937	
143.48	0.912	-0.0937	
143.49	0.907	-0.0937	
143.50	0.922	-0.0937	
143.51	0.922	-0.0937	
143.52	0.927	-0.0937	
143.53	0.922	-0.0937	
143.54	0.917	-0.0937	
143.55	0.912	-0.0937	
143.56	0.907	-0.0937	
143.57	0.922	-0.0937	
143.58	0.927	-0.0937	
143.59	0.922	-0.0937	
143.60	0.917	-0.0937	
143.61	0.912	-0.0937	
143.62	0.907	-0.0937	
143.63	0.922	-0.0937	
143.64	0.927	-0.0937	
143.65	0.922	-0.0937	
143.66	0.922	-0.0937	
143.67	0.912	-0.0940	
143.68	0.907	-0.0940	
143.69	0.917	-0.0940	
143.70	0.922	-0.0937	
143.71	0.927	-0.0937	
143.72	0.922	-0.0940	
143.73	0.912	-0.0937	
143.74	0.912	-0.0937	
143.75	0.907	-0.0940	
143.76	0.922	-0.0937	
143.77	0.927	-0.0937	
143.78	0.922	-0.0940	
143.79	0.917	-0.0937	
143.80	0.907	-0.0937	
143.81	0.907	-0.0937	
143.82	0.917	-0.0937	
143.83	0.922	-0.0937	
143.84	0.927	-0.0937	
143.85	0.917	-0.0940	
143.86	0.912	-0.0937	
143.87	0.907	-0.0937	
143.88	0.922	-0.0937	
143.89	0.917	-0.0937	
143.90	0.927	-0.0937	
143.91	0.922	-0.0937	
143.92	0.917	-0.0940	
143.93	0.907	-0.0937	
143.94	0.912	-0.0940	
143.95	0.922	-0.0937	
143.96	0.927	-0.0937	
143.97	0.922	-0.0937	
143.98	0.912	-0.0937	
143.99	0.912	-0.0937	
144.00	0.907	-0.0937	
144.01	0.917	-0.0937	
144.02	0.922	-0.0937	
144.03	0.927	-0.0937	
144.04	0.922	-0.0937	
144.05	0.917	-0.0937	
144.06	0.907	-0.0937	
144.07	0.912	-0.0937	
144.08	0.922	-0.0937	
144.09	0.927	-0.0937	
144.10	0.922	-0.0937	
144.11	0.917	-0.0937	
144.12	0.912	-0.0937	
144.13	0.907	-0.0937	
144.14	0.922	-0.0937	
144.15	0.922	-0.0937	
144.16	0.927	-0.0937	
144.17	0.917	-0.0937	
144.18	0.912	-0.0937	
144.19	0.907	-0.0937	
144.20	0.922	-0.0937	
144.21	0.922	-0.0937	
144.22	0.922	-0.0937	
144.23	0.922	-0.0937	
144.24	0.912	-0.0937	
144.25	0.907	-0.0937	
144.26	0.917	-0.0937	
144.27	0.922	-0.0937	
144.28	0.927	-0.0937	
144.29	0.922	-0.0937	
144.30	0.912	-0.0937	
144.31	0.912	-0.0937	
144.32	0.907	-0.0940	
144.33	0.922	-0.0937	
144.34	0.927	-0.0940	
144.35	0.922	-0.0940	
144.36	0.917	-0.0937	
144.37	0.912	-0.0937	
144.38	0.907	-0.0937	
144.39	0.922	-0.0937	
144.40	0.927	-0.0940	
144.41	0.927	-0.0937	
144.42	0.922	-0.0937	
144.43	0.917	-0.0937	
144.44	0.907	-0.0937	
144.45	0.917	-0.0940	
144.46	0.922	-0.0937	
144.47	0.927	-0.0937	
144.48	0.922	-0.0937	
144.49	0.917	-0.0940	
144.50	0.912	-0.0937	
144.51	0.907	-0.0937	
144.52	0.927	-0.0937	
144.53	0.922	-0.0937	
144.54	0.922	-0.0937	
144.55	0.917	-0.0937	
144.56	0.917	-0.0937	
144.57	0.907	-0.0937	
144.58	0.917	-0.0937	
144.59	0.917	-0.0937	
144.60	0.922	-0.0937	
144.61	0.922	-0.0937	
144.62	0.912	-0.0937	
144.63	0.912	-0.0937	
144.64	0.912	-0.0940	
144.65	0.922	-0.0937	
144.66	0.927	-0.0937	
144.67	0.922	-0.0937	
144.68	0.917	-0.0937	
144.69	0.912	-0.0937	
144.70	0.907	-0.0937	
144.71	0.922	-0.0937	
144.72	0.922	-0.0937	
144.73	0.927	-0.0937	
144.74	0.922	-0.0937	
144.75	0.912	-0.0937	
144.76	0.907	-0.0933	
144.77	0.912	-0.0937	
144.78	0.922	-0.0933	
144.79	0.922	-0.0937	
144.80	0.922	-0.0937	
144.81	0.917	-0.0937	
144.82	0.907	-0.0937	
144.83	0.907	-0.0937	
144.84	0.922	-0.0937	
144.85	0.922	-0.0937	
144.86	0.927	-0.0937	
144.87	0.922	-0.0937	
144.88	0.912	-0.0937	
144.89	0.912	-0.0937	
144.90	0.912	-0.0937	
144.91	0.922	-0.0937	
144.92	0.922	-0.0937	
144.93	0.922	-0.0937	
144.94	0.917	-0.0937	
144.95	0.912	-0.0937	
144.96	0.907	-0.0937	
144.97	0.922	-0.0937	
144.98	0.922	-0.0937	
144.99	0.927	-0.0937	
145.00	0.917	-0.0937	
145.01	0.912	-0.0937	
145.02	0.907	-0.0937	
145.03	0.917	-0.0937	
145.04	0.922	-0.0937	
145.05	0.922	-0.0937	
145.06	0.922	-0.0937	
145.07	0.917	-0.0937	
145.08	0.912	-0.0937	
145.09	0.907	-0.0937	
145.10	0.922	-0.0937	
145.11	0.922	-0.0937	
145.12	0.922	-0.0937	
145.13	0.917	-0.0937	
145.14	0.912	-0.0937	
145.15	0.907	-0.0937	
145.16	0.917	-0.0937	
145.17	0.922	-0.0937	
145.18	0.927	-0.0937	
145.19	0.922	-0.0937	
145.20	0.912	-0.0937	
145.21	0.907	-0.0937	
145.22	0.912	-0.0940	
145.23	0.922	-0.0937	
145.24	0.927	-0.0937	
145.25	0.917	-0.0937	
145.26	0.922	-0.0937	
145.27	0.907	-0.0937	
145.28	0.907	-0.0937	
145.29	0.922	-0.0937	
145.30	0.922	-0.0937	
145.31	0.922	-0.0937	
145.32	0.917	-0.0937	
145.33	0.912	-0.0937	
145.34	0.907	-0.0937	
145.35	0.917	-0.0937	
145.36	0.917	-0.0937	
145.37	0.927	-0.0937	
145.38	0.922	-0.0937	
145.39	0.917	-0.0937	
145.40	0.907	-0.0937	
145.41	0.907	-0.0937	
145.42	0.922	-0.0937	
145.43	0.922	-0.0937	
145.44	0.922	-0.0937	
145.45	0.922	-0.0937	
145.46	0.912	-0.0937	
145.47	0.907	-0.0933	
145.48	0.917	-0.0937	
145.49	0.922	-0.0937	
145.50	0.922	-0.0937	
145.51	0.922	-0.0937	
145.52	0.922	-0.0937	
145.53	0.907	-0.0933	
145.54	0.912	-0.0937	
145.55	0.922	-0.0937	
145.56	0.927	-0.0937	
145.57	0.922	-0.0937	
145.58	0.917	-0.0937	
145.59	0.912	-0.0933	
145.60	0.907	-0.0933	
145.61	0.917	-0.0937	
145.62	0.922	-0.0937	
145.63	0.922	-0.0937	
145.64	0.917	-0.0937	
145.65	0.912	-0.0937	
145.66	0.907	-0.0921	
145.67	0.912	-0.0937	
145.68	0.922	-0.0937	
145.69	0.927	-0.0937	
145.70	0.922	-0.0937	
145.71	0.917	-0.0937	
145.72	0.907	-0.0937	
145.73	0.907	-0.0937	
145.74	0.922	-0.0937	
145.75	0.922	-0.0937	
145.76	0.922	-0.0937	
145.77	0.917	-0.0937	
145.78	0.912	-0.0937	
145.79	0.907	-0.0937	
145.80	0.922	-0.0937	
145.81	0.922	-0.0937	
145.82	0.922	-0.0937	
145.83	0.922	-0.0937	
145.84	0.912	-0.0937	
145.85	0.907	-0.0937	
145.86	0.912	-0.0937	
145.87	0.917	-0.0937	
145.88	0.927	-0.0937	
145.89	0.922	-0.0937	
145.90	0.917	-0.0937	
145.91	0.907	-0.0937	
145.92	0.907	-0.0937	
145.93	0.922	-0.0937	
145.94	0.922	-0.0937	
145.95	0.922	-0.0937	
145.96	0.922	-0.0937	
145.97	0.907	-0.0937	
145.98	0.907	-0.0937	
145.99	0.922	-0.0937	
146.00	0.922	-0.0937	
146.01	0.922	-0.0937	
146.02	0.917	-0.0937	
146.03	0.917	-0.0937	
146.04	0.907	-0.0937	
146.05	0.912	-0.0937	
146.06	0.922	-0.0937	
146.07	0.927	-0.0937	
146.08	0.922	-0.0937	
146.09	0.912	-0.0937	
146.10	0.907	-0.0937	
146.11	0.907	-0.0937	
146.12	0.917	-0.0937	
146.13	0.922	-0.0937	
146.14	0.922	-0.0937	
146.15	0.917	-0.0937	
146.16	0.912	-0.0937	
146.17	0.907	-0.0937	
146.18	0.917	-0.0937	
146.19	0.922	-0.0937	
146.20	0.922	-0.0937	
146.21	0.917	-0.0937	
146.22	0.912	-0.0937	
146.23	0.907	-0.0937	
146.24	0.912	-0.0937	
146.25	0.922	-0.0933	
146.26	0.927	-0.0937	
146.27	0.922	-0.0937	
146.28	0.917	-0.0937	
146.29	0.907	-0.0937	
146.30	0.907	-0.0937	
146.31	0.922	-0.0937	
146.32	0.922	-0.0937	
146.33	0.922	-0.0937	
146.34	0.917	-0.0937	
146.35	0.912	-0.0933	
146.36	0.912	-0.0937	
146.37	0.912	-0.0937	
146.38	0.922	-0.0937	
146.39	0.927	-0.0933	
146.40	0.922	-0.0937	
146.41	0.912	-0.0933	
146.42	0.912	-0.0937	
146.43	0.907	-0.0937	
146.44	0.922	-0.0937	
146.45	0.922	-0.0937	
146.46	0.922	-0.0937	
146.47	0.917	-0.0933	
146.48	0.912	-0.0937	
146.49	0.907	-0.0933	
146.50	0.917	-0.0937	
146.51	0.917	-0.0937	
146.52	0.927	-0.0933	
146.53	0.922	-0.0933	
146.54	0.917	-0.0937	
146.55	0.912	-0.0937	
146.56	0.907	-0.0937	
146.57	0.922	-0.0933	
146.58	0.922	-0.0937	
146.59	0.917	-0.0933	
146.60	0.917	-0.0933	
146.61	0.917	-0.0937	
146.62	0.907	-0.0937	
146.63	0.917	-0.0937	
146.64	0.922	-0.0937	
146.65	0.927	-0.0937	
146.66	0.917	-0.0937	
146.67	0.917	-0.0937	
146.68	0.912	-0.0937	
146.69	0.907	-0.0937	
146.70	0.922	-0.0937	
146.71	0.922	-0.0937	
146.72	0.922	-0.0937	
146.73	0.922	-0.0937	
146.74	0.917	-0.0937	
146.75	0.907	-0.0933	
146.76	0.922	-0.0937	
146.77	0.922	-0.0937	
146.78	0.922	-0.0933	
146.79	0.917	-0.0937	
146.80	0.912	-0.0937	
146.81	0.907	-0.0937	
146.82	0.912	-0.0937	
146.83	0.922	-0.0937	
146.84	0.922	-0.0933	
146.85	0.922	-0.0937	
146.86	0.912	-0.0937	
146.87	0.912	-0.0937	
146.88	0.907	-0.0937	
146.89	0.922	-0.0937	
146.90	0.922	-0.0937	
146.91	0.922	-0.0937	
146.92	0.922	-0.0937	
146.93	0.912	-0.0937	
146.94	0.907	-0.0937	
146.95	0.912	-0.0937	
146.96	0.917	-0.0937	
146.97	0.927	-0.0933	
146.98	0.922	-0.0937	
146.99	0.922	-0.0937	
147.00	0.912	-0.0933	
147.01	0.907	-0.0933	
147.02	0.917	-0.0933	
147.03	0.922	-0.0933	
147.04	0.917	-0.0933	
147.05	0.917	-0.0937	
147.06	0.907	-0.0937	
147.07	0.907	-0.0933	
147.08	0.917	-0.0937	
147.09	0.917	-0.0937	
147.10	0.922	-0.0933	
147.11	0.922	-0.0937	
147.12	0.912	-0.0933	
147.13	0.907	-0.0937	
147.14	0.912	-0.0937	
147.15	0.922	-0.0933	
147.16	0.922	-0.0937	
147.17	0.922	-0.0933	
147.18	0.917	-0.0937	
147.19	0.912	-0.0937	
147.20	0.907	-0.0937	
147.21	0.917	-0.0937	
147.22	0.917	-0.0937	
147.23	0.922	-0.0937	
147.24	0.912	-0.0937	
147.25	0.912	-0.0937	
147.26	0.907	-0.0933	
147.27	0.907	-0.0937	
147.28	0.917	-0.0933	
147.29	0.922	-0.0937	
147.30	0.922	-0.0937	
147.31	0.917	-0.0937	
147.32	0.907	-0.0937	
147.33	0.907	-0.0937	
147.34	0.917	-0.0937	
147.35	0.917	-0.0937	
147.36	0.922	-0.0933	
147.37	0.922	-0.0937	
147.38	0.912	-0.0937	
147.39	0.907	-0.0937	
147.40	0.907	-0.0937	
147.41	0.922	-0.0937	
147.42	0.922	-0.0937	
147.43	0.922	-0.0933	
147.44	0.917	-0.0933	
147.45	0.907	-0.0937	
147.46	0.907	-0.0933	
147.47	0.917	-0.0937	
147.48	0.917	-0.0937	
147.49	0.922	-0.0933	
147.50	0.917	-0.0933	
147.51	0.912	-0.0937	
147.52	0.907	-0.0937	
147.53	0.907	-0.0937	
147.54	0.917	-0.0933	
147.55	0.922	-0.0933	
147.56	0.922	-0.0933	
147.57	0.917	-0.0933	
147.58	0.912	-0.0937	
147.59	0.907	-0.0933	
147.60	0.917	-0.0937	
147.61	0.917	-0.0937	
147.62	0.922	-0.0933	
147.63	0.922	-0.0933	
147.64	0.912	-0.0933	
147.65	0.907	-0.0933	
147.66	0.907	-0.0937	
147.67	0.922	-0.0933	
147.68	0.927	-0.0937	
147.69	0.927	-0.0933	
147.70	0.917	-0.0937	
147.71	0.907	-0.0933	
147.72	0.902	-0.0933	
147.73	0.922	-0.0933	
147.74	0.922	-0.0937	
147.75	0.922	-0.0933	
147.76	0.922	-0.0933	
147.77	0.912	-0.0933	
147.78	0.907	-0.0933	
147.79	0.907	-0.0937	
147.80	0.922	-0.0933	
147.81	0.922	-0.0933	
147.82	0.922	-0.0933	
147.83	0.917	-0.0937	
147.84	0.907	-0.0933	
147.85	0.907	-0.0937	
147.86	0.917	-0.0937	
147.87	0.922	-0.0937	
147.88	0.927	-0.0937	
147.89	0.922	-0.0937	
147.90	0.912	-0.0937	
147.91	0.907	-0.0933	
147.92	0.912	-0.0937	
147.93	0.922	-0.0937	
147.94	0.927	-0.0937	
147.95	0.922	-0.0937	
147.96	0.922	-0.0937	
147.97	0.907	-0.0937	
147.98	0.907	-0.0937	
147.99	0.917	-0.0937	
148.00	0.922	-0.0937	
148.01	0.922	-0.0933	
148.02	0.917	-0.0933	
148.03	0.912	-0.0933	
148.04	0.907	-0.0933	
148.05	0.907	-0.0937	
148.06	0.917	-0.0937	
148.07	0.922	-0.0933	
148.08	0.922	-0.0937	
148.09	0.912	-0.0933	
148.10	0.912	-0.0933	
148.11	0.907	-0.0933	
148.12	0.922	-0.0937	
148.13	0.917	-0.0937	
148.14	0.922	-0.0933	
148.15	0.922	-0.0933	
148.16	0.917	-0.0937	
148.17	0.907	-0.0933	
148.18	0.907	-0.0937	
148.19	0.922	-0.0933	
148.20	0.922	-0.0933	
148.21	0.922	-0.0933	
148.22	0.917	-0.0933	
148.23	0.907	-0.0933	
148.24	0.907	-0.0933	
148.25	0.917	-0.0933	
148.26	0.922	-0.0937	
148.27	0.927	-0.0933	
148.28	0.912	-0.0933	
148.29	0.912	-0.0937	
148.30	0.907	-0.0933	
148.31	0.907	-0.0937	
148.32	0.917	-0.0933	
148.33	0.922	-0.0937	
148.34	0.922	-0.0937	
148.35	0.922	-0.0933	
148.36	0.912	-0.0937	
148.37	0.907	-0.0933	
148.38	0.912	-0.0937	
148.39	0.917	-0.0937	
148.40	0.922	-0.0933	
148.41	0.922	-0.0937	
148.42	0.912	-0.0933	
148.43	0.907	-0.0933	
148.44	0.907	-0.0937	
148.45	0.922	-0.0937	
148.46	0.922	-0.0937	
148.47	0.922	-0.0933	
148.48	0.912	-0.0933	
148.49	0.912	-0.0937	
148.50	0.902	-0.0933	
148.51	0.922	-0.0937	
148.52	0.922	-0.0937	
148.53	0.922	-0.0933	
148.54	0.917	-0.0933	
148.55	0.917	-0.0933	
148.56	0.907	-0.0937	
148.57	0.907	-0.0937	
148.58	0.922	-0.0933	
148.59	0.922	-0.0933	
148.60	0.917	-0.0937	
148.61	0.917	-0.0937	
148.62	0.907	-0.0933	
148.63	0.907	-0.0933	
148.64	0.917	-0.0933	
148.65	0.917	-0.0933	
148.66	0.927	-0.0933	
148.67	0.922	-0.0933	
148.68	0.907	-0.0933	
148.69	0.907	-0.0933	
148.70	0.907	-0.0937	
148.71	0.917	-0.0933	
148.72	0.922	-0.0937	
148.73	0.922	-0.0933	
148.74	0.917	-0.0933	
148.75	0.912	-0.0937	
148.76	0.907	-0.0933	
148.77	0.922	-0.0933	
148.78	0.917	-0.0933	
148.79	0.922	-0.0933	
148.80	0.917	-0.0933	
148.81	0.912	-0.0933	
148.82	0.907	-0.0933	
148.83	0.907	-0.0937	
148.84	0.922	-0.0933	
148.85	0.922	-0.0933	
148.86	0.922	-0.0933	
148.87	0.912	-0.0933	
148.88	0.907	-0.0933	
148.89	0.907	-0.0933	
148.90	0.917	-0.0933	
148.91	0.917	-0.0933	
148.92	0.927	-0.0933	
148.93	0.917	-0.0933	
148.94	0.917	-0.0933	
148.95	0.907	-0.0933	
148.96	0.907	-0.0937	
148.97	0.922	-0.0933	
148.98	0.922	-0.0933	
148.99	0.922	-0.0933	
149.00	0.917	-0.0937	
149.01	0.912	-0.0933	
149.02	0.902	-0.0933	
149.03	0.922	-0.0937	
149.04	0.917	-0.0933	
149.05	0.922	-0.0933	
149.06	0.922	-0.0933	
149.07	0.912	-0.0933	
149.08	0.907	-0.0937	
149.09	0.907	-0.0937	
149.10	0.922	-0.0933	
149.11	0.927	-0.0933	
149.12	0.917	-0.0933	
149.13	0.917	-0.0937	
149.14	0.907	-0.0937	
149.15	0.907	-0.0933	
149.16	0.922	-0.0937	
149.17	0.922	-0.0937	
149.18	0.922	-0.0933	
149.19	0.917	-0.0933	
149.20	0.912	-0.0933	
149.21	0.907	-0.0933	
149.22	0.912	-0.0937	
149.23	0.917	-0.0933	
149.24	0.922	-0.0933	
149.25	0.912	-0.0933	
149.26	0.917	-0.0933	
149.27	0.912	-0.0933	
149.28	0.907	-0.0933	
149.29	0.922	-0.0933	
149.30	0.922	-0.0937	
149.31	0.922	-0.0933	
149.32	0.922	-0.0933	
149.33	0.907	-0.0933	
149.34	0.907	-0.0933	
149.35	0.912	-0.0933	
149.36	0.922	-0.0933	
149.37	0.917	-0.0933	
149.38	0.922	-0.0933	
149.39	0.912	-0.0933	
149.40	0.907	-0.0933	
149.41	0.902	-0.0933	
149.42	0.922	-0.0933	
149.43	0.917	-0.0933	
149.44	0.922	-0.0933	
149.45	0.922	-0.0933	
